-0.5,0.0,-0.5,3.14,-1.57,-0.0
-0.4,0.1,-0.5,3.14,-1.57,0.0
-0.3769109742617036,0.25,-0.5,3.14,-1.57,0.0
-0.3769109742617036,0.25,-0.5,3.14,-1.57,0.78
-0.22691097426170362,0.20724697087043276,-0.5,3.14,-1.57,0.78
-0.23167551268163494,0.3572469708704328,-0.5,3.14,-1.57,0.78
-0.3816755126816349,0.5072469708704328,-0.5,3.14,-1.57,0.78
-0.3816755126816349,0.5072469708704328,-0.5,3.14,-1.57,0.52
-0.3816755126816349,0.5072469708704328,-0.5,3.14,-1.57,-0.26
-0.3316755126816349,nan,-0.5,3.14,-1.57,-0.26
